"e-f.htm | Question 0"
"CBS News/New York Times Poll. April 13-17, 2012. N=957 adults nationwide. Margin of error ± 3."
"Is your opinion of
date,favorable,not favorable,undecided,haven't heard enough,refused,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""4/13-17/12 Adults""",3,41,15,35,6,957,3,a,favorability,http://www.pollingreport.com/e-f.htm,"CBS News/New York Times Poll. April 13-17, 2012. N=957 adults nationwide. Margin of error ± 3.","""Is your opinion of",CBS News/New York Times Poll
"=""10/12-16/07""",30,30,28,11,1,,,,favorability,http://www.pollingreport.com/e-f.htm,"CBS News/New York Times Poll. April 13-17, 2012. N=957 adults nationwide. Margin of error ± 3.","""Is your opinion of",CBS News/New York Times Poll
"=""9/4-9/07""",30,29,29,11,1,,,,favorability,http://www.pollingreport.com/e-f.htm,"CBS News/New York Times Poll. April 13-17, 2012. N=957 adults nationwide. Margin of error ± 3.","""Is your opinion of",CBS News/New York Times Poll
"=""8/8-12/07""",31,30,27,11,,,,,favorability,http://www.pollingreport.com/e-f.htm,"CBS News/New York Times Poll. April 13-17, 2012. N=957 adults nationwide. Margin of error ± 3.","""Is your opinion of",CBS News/New York Times Poll
"=""7/9-17/07""",34,29,26,11,,,,,favorability,http://www.pollingreport.com/e-f.htm,"CBS News/New York Times Poll. April 13-17, 2012. N=957 adults nationwide. Margin of error ± 3.","""Is your opinion of",CBS News/New York Times Poll
"=""6/26-28/07""",33,27,26,14,,,,,favorability,http://www.pollingreport.com/e-f.htm,"CBS News/New York Times Poll. April 13-17, 2012. N=957 adults nationwide. Margin of error ± 3.","""Is your opinion of",CBS News/New York Times Poll
"=""5/18-23/07""",30,28,27,14,,,,,favorability,http://www.pollingreport.com/e-f.htm,"CBS News/New York Times Poll. April 13-17, 2012. N=957 adults nationwide. Margin of error ± 3.","""Is your opinion of",CBS News/New York Times Poll
"=""4/9-12/07""",32,23,27,17,,,,,favorability,http://www.pollingreport.com/e-f.htm,"CBS News/New York Times Poll. April 13-17, 2012. N=957 adults nationwide. Margin of error ± 3.","""Is your opinion of",CBS News/New York Times Poll
"=""3/26-27/07 Adults""",24,25,28,22,,,,,favorability,http://www.pollingreport.com/e-f.htm,"CBS News/New York Times Poll. April 13-17, 2012. N=957 adults nationwide. Margin of error ± 3.","""Is your opinion of",CBS News/New York Times Poll
"=""3/7-11/07 Adults""",28,25,30,18,,,,,favorability,http://www.pollingreport.com/e-f.htm,"CBS News/New York Times Poll. April 13-17, 2012. N=957 adults nationwide. Margin of error ± 3.","""Is your opinion of",CBS News/New York Times Poll
"=""1/1-3/07 Adults""",34,21,26,18,,,,,favorability,http://www.pollingreport.com/e-f.htm,"CBS News/New York Times Poll. April 13-17, 2012. N=957 adults nationwide. Margin of error ± 3.","""Is your opinion of",CBS News/New York Times Poll
"=""10/14-17/04""",32,30,14,24,,,,,favorability,http://www.pollingreport.com/e-f.htm,"CBS News/New York Times Poll. April 13-17, 2012. N=957 adults nationwide. Margin of error ± 3.","""Is your opinion of",CBS News/New York Times Poll
"=""10/9-11/04""",34,25,14,27,,,,,favorability,http://www.pollingreport.com/e-f.htm,"CBS News/New York Times Poll. April 13-17, 2012. N=957 adults nationwide. Margin of error ± 3.","""Is your opinion of",CBS News/New York Times Poll
"=""10/1-3/04""",31,25,13,31,,,,,favorability,http://www.pollingreport.com/e-f.htm,"CBS News/New York Times Poll. April 13-17, 2012. N=957 adults nationwide. Margin of error ± 3.","""Is your opinion of",CBS News/New York Times Poll
"=""9/20-22/04""",33,23,12,32,,,,,favorability,http://www.pollingreport.com/e-f.htm,"CBS News/New York Times Poll. April 13-17, 2012. N=957 adults nationwide. Margin of error ± 3.","""Is your opinion of",CBS News/New York Times Poll
"=""9/12-16/04""",28,22,16,34,,,,,favorability,http://www.pollingreport.com/e-f.htm,"CBS News/New York Times Poll. April 13-17, 2012. N=957 adults nationwide. Margin of error ± 3.","""Is your opinion of",CBS News/New York Times Poll
"=""9/6-8/04""",34,20,14,31,,,,,favorability,http://www.pollingreport.com/e-f.htm,"CBS News/New York Times Poll. April 13-17, 2012. N=957 adults nationwide. Margin of error ± 3.","""Is your opinion of",CBS News/New York Times Poll
"=""8/15-18/04""",35,19,13,33,,,,,favorability,http://www.pollingreport.com/e-f.htm,"CBS News/New York Times Poll. April 13-17, 2012. N=957 adults nationwide. Margin of error ± 3.","""Is your opinion of",CBS News/New York Times Poll
"=""7/30 - 8/1/04""",35,18,13,34,,,,,favorability,http://www.pollingreport.com/e-f.htm,"CBS News/New York Times Poll. April 13-17, 2012. N=957 adults nationwide. Margin of error ± 3.","""Is your opinion of",CBS News/New York Times Poll
"=""7/11-15/04""",35,13,13,39,,,,,favorability,http://www.pollingreport.com/e-f.htm,"CBS News/New York Times Poll. April 13-17, 2012. N=957 adults nationwide. Margin of error ± 3.","""Is your opinion of",CBS News/New York Times Poll
"=""5/20-23/04""",26,11,24,38,,,,,favorability,http://www.pollingreport.com/e-f.htm,"CBS News/New York Times Poll. April 13-17, 2012. N=957 adults nationwide. Margin of error ± 3.","""Is your opinion of",CBS News/New York Times Poll
"=""2/24-27/04""",30,11,21,38,,,,,favorability,http://www.pollingreport.com/e-f.htm,"CBS News/New York Times Poll. April 13-17, 2012. N=957 adults nationwide. Margin of error ± 3.","""Is your opinion of",CBS News/New York Times Poll
"=""1/12-15/04""",10,11,21,57,,,,,favorability,http://www.pollingreport.com/e-f.htm,"CBS News/New York Times Poll. April 13-17, 2012. N=957 adults nationwide. Margin of error ± 3.","""Is your opinion of",CBS News/New York Times Poll
"=""12/03""",8,14,17,61,,,,,favorability,http://www.pollingreport.com/e-f.htm,"CBS News/New York Times Poll. April 13-17, 2012. N=957 adults nationwide. Margin of error ± 3.","""Is your opinion of",CBS News/New York Times Poll
"=""8/03""",6,10,15,69,,,,,favorability,http://www.pollingreport.com/e-f.htm,"CBS News/New York Times Poll. April 13-17, 2012. N=957 adults nationwide. Margin of error ± 3.","""Is your opinion of",CBS News/New York Times Poll






"e-f.htm | Question 1"
"CNN/Opinion Research Corporation Poll. Dec. 2-3, 2009. N=1,041 adults nationwide. Margin of error ± 3."
"We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Former North Carolina senator John Edwards." "Former North Carolina senator" omitted March 2007.
date,favorable,unfavorable,never heard of,no opinion,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""12/2-3/09""",30,47,12,11,1041,3,a,favorability,http://www.pollingreport.com/e-f.htm,"CNN/Opinion Research Corporation Poll. Dec. 2-3, 2009. N=1,041 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Former North Carolina senator John Edwards."" ""Former North Carolina senator"" omitted March 2007.",CNN/Opinion Research Corporation Poll
"=""7/27-29/08""",59,25,5,11,,,,favorability,http://www.pollingreport.com/e-f.htm,"CNN/Opinion Research Corporation Poll. Dec. 2-3, 2009. N=1,041 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Former North Carolina senator John Edwards."" ""Former North Carolina senator"" omitted March 2007.",CNN/Opinion Research Corporation Poll
"=""9/7-9/07""",49,30,8,13,,,,favorability,http://www.pollingreport.com/e-f.htm,"CNN/Opinion Research Corporation Poll. Dec. 2-3, 2009. N=1,041 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Former North Carolina senator John Edwards."" ""Former North Carolina senator"" omitted March 2007.",CNN/Opinion Research Corporation Poll
"=""6/22-24/07""",47,32,8,12,,,,favorability,http://www.pollingreport.com/e-f.htm,"CNN/Opinion Research Corporation Poll. Dec. 2-3, 2009. N=1,041 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Former North Carolina senator John Edwards."" ""Former North Carolina senator"" omitted March 2007.",CNN/Opinion Research Corporation Poll
"=""3/9-11/07""",42,27,18,13,,,,favorability,http://www.pollingreport.com/e-f.htm,"CNN/Opinion Research Corporation Poll. Dec. 2-3, 2009. N=1,041 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. Former North Carolina senator John Edwards."" ""Former North Carolina senator"" omitted March 2007.",CNN/Opinion Research Corporation Poll






"e-f.htm | Question 2"
"Gallup Poll. Oct. 1-4, 2009. N=1,013 adults nationwide. Margin of error ± 4."
"We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about John Edwards?"
date,favorable,unfavorable,never heard of,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""10/1-4/09""",21,59,9,11,1013,4,a,favorability,http://www.pollingreport.com/e-f.htm,"Gallup Poll. Oct. 1-4, 2009. N=1,013 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about John Edwards?""",Gallup Poll
"=""1/10-13/08""",48,37,4,10,,,,favorability,http://www.pollingreport.com/e-f.htm,"Gallup Poll. Oct. 1-4, 2009. N=1,013 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about John Edwards?""",Gallup Poll
"=""12/14-16/07""",53,33,6,8,,,,favorability,http://www.pollingreport.com/e-f.htm,"Gallup Poll. Oct. 1-4, 2009. N=1,013 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about John Edwards?""",Gallup Poll
"=""11/30 - 12/2/07""",50,35,7,8,,,,favorability,http://www.pollingreport.com/e-f.htm,"Gallup Poll. Oct. 1-4, 2009. N=1,013 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about John Edwards?""",Gallup Poll
"=""11/2-4/07""",50,31,8,11,,,,favorability,http://www.pollingreport.com/e-f.htm,"Gallup Poll. Oct. 1-4, 2009. N=1,013 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about John Edwards?""",Gallup Poll
"=""10/12-14/07""",48,34,8,10,,,,favorability,http://www.pollingreport.com/e-f.htm,"Gallup Poll. Oct. 1-4, 2009. N=1,013 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about John Edwards?""",Gallup Poll
"=""10/4-7/07""",48,31,11,10,,,,favorability,http://www.pollingreport.com/e-f.htm,"Gallup Poll. Oct. 1-4, 2009. N=1,013 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about John Edwards?""",Gallup Poll
"=""9/14-16/07""",51,35,6,7,,,,favorability,http://www.pollingreport.com/e-f.htm,"Gallup Poll. Oct. 1-4, 2009. N=1,013 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about John Edwards?""",Gallup Poll
"=""9/7-8/07""",47,32,8,14,,,,favorability,http://www.pollingreport.com/e-f.htm,"Gallup Poll. Oct. 1-4, 2009. N=1,013 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about John Edwards?""",Gallup Poll
